namespace,Feature,,Value,Relazione
lexinfo:,gender,lexinfo:,masculine,gender
,,lexinfo:,feminine,
,,,,
,,,,
lexinfo:,number,lexinfo:,singular,number
,,lexinfo:,plural,
,,,,
,,,,
lexinfo:,degree,lexinfo:,positive,degree
,,lexinfo:,comparative,
,,lexinfo:,superlative,
,,complit:,absoluteSuperlative,
,,complit:,diminuitive,
,,complit:,augmentative,
,,complit:,pejorative,
,,complit:,endearment,
,,,,
lexinfo:,tense,lexinfo:,present,tense
,,lexinfo:,past,
,,lexinfo:,future,
,,lexinfo:,imperfect,
,,,,
lexinfo:,mood,lexinfo:,indicative,mood
,,lexinfo:,subjunctive,
,,lexinfo:,conditional,
,,lexinfo:,imperative,
,,lexinfo:,participle,
,,lexinfo:,gerundive,
,,lexinfo:,infinitive,
,,,,
lexinfo:,person,lexinfo:,firstPerson,person
,,lexinfo:,secondPerson,
,,lexinfo:,thirdPerson,
,,,,
lexinfo:,finiteness,lexinfo:,finite,finiteness
,,lexinfo:,non-finite,
,,,,
lexinfo:,negative,lexinfo:,no,negative
,,,yes,
,,,,
lexinfo:,definiteness ,lexinfo:,definite,definiteness 
,,,indefinite,indefinite
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
lexinfo:,cliticness,,,